Date,S&P Market,S&P Communication Services,S&P Technology,S&P Industrial,S&P Materials,S&P Consumer Discretionary,S&P Financial,S&P Health Care,S&P Consumer Staples,S&P Utilities,S&P Real Estate,S&P Energy
2018-12-03,2790.3701171875,149.97999572753906,1215.030029296875,614.9500122070312,347.07000732421875,872.4400024414062,449.20001220703125,1101.6199951171875,575.9199829101562,283.19000244140625,209.63999938964844,497.5199890136719
2018-12-04,2700.06005859375,145.25999450683594,1168.18994140625,588.1900024414062,336.3800048828125,838.3499755859375,429.4200134277344,1076.2900390625,566.510009765625,283.6099853515625,207.0,482.92999267578125
2018-12-06,2695.949951171875,146.77000427246094,1170.8800048828125,584.9299926757812,331.80999755859375,843.469970703125,423.2300109863281,1072.969970703125,565.9500122070312,283.32000732421875,212.50999450683594,474.3900146484375
2018-12-07,2633.080078125,143.6999969482422,1129.5899658203125,569.6300048828125,323.3800048828125,817.530029296875,415.42999267578125,1046.010009765625,558.6400146484375,284.4599914550781,209.4499969482422,471.3399963378906
2018-12-10,2637.719970703125,144.77999877929688,1145.75,571.0900268554688,324.3399963378906,818.6199951171875,409.6300048828125,1049.43994140625,558.739990234375,285.32000732421875,208.55999755859375,463.7200012207031
2018-12-11,2636.780029296875,144.99000549316406,1146.760009765625,567.6799926757812,323.1300048828125,818.97998046875,405.4599914550781,1052.5999755859375,563.469970703125,286.1700134277344,208.7899932861328,463.8599853515625
2018-12-12,2651.070068359375,146.17999267578125,1155.8399658203125,570.760009765625,326.2099914550781,827.6099853515625,407.260009765625,1061.6500244140625,562.5599975585938,284.510009765625,204.8300018310547,465.3699951171875
2018-12-13,2650.5400390625,145.9199981689453,1158.0899658203125,569.3099975585938,322.510009765625,823.97998046875,404.8599853515625,1062.489990234375,566.4299926757812,287.0199890136719,206.0800018310547,467.04998779296875
2018-12-14,2599.949951171875,144.42999267578125,1129.3499755859375,561.1099853515625,319.8599853515625,807.719970703125,400.7200012207031,1026.6700439453125,555.5900268554688,286.2799987792969,205.64999389648438,455.92999267578125
2018-12-17,2545.93994140625,141.67999267578125,1104.3499755859375,551.4500122070312,313.8800048828125,784.9099731445312,396.80999755859375,1005.0399780273438,542.9000244140625,276.92999267578125,198.0,447.4599914550781
2018-12-18,2546.159912109375,142.5500030517578,1113.8800048828125,554.6500244140625,315.6499938964844,793.030029296875,394.8999938964844,997.0399780273438,536.5499877929688,275.1499938964844,199.8800048828125,436.9599914550781
2018-12-19,2506.9599609375,140.11000061035156,1092.27001953125,544.0599975585938,311.57000732421875,775.3499755859375,390.0,984.3400268554688,530.9199829101562,274.54998779296875,198.0500030517578,431.5
2018-12-20,2467.419921875,137.82000732421875,1071.68994140625,534.25,307.5899963378906,757.9000244140625,386.9700012207031,971.780029296875,521.6599731445312,275.29998779296875,195.64999389648438,419.45001220703125
2018-12-21,2416.6201171875,133.58999633789062,1039.6700439453125,523.9600219726562,304.6700134277344,738.3599853515625,379.3999938964844,958.02001953125,515.9600219726562,273.3599853515625,192.55999755859375,415.05999755859375
2018-12-24,2351.10009765625,130.86000061035156,1011.3099975585938,507.5,296.5799865722656,723.469970703125,370.489990234375,934.1799926757812,500.5899963378906,261.70001220703125,185.38999938964844,398.3900146484375
2018-12-26,2467.699951171875,137.9199981689453,1072.489990234375,531.8699951171875,310.2799987792969,768.8900146484375,387.7099914550781,976.6199951171875,514.8200073242188,265.7900085449219,191.42999267578125,423.260009765625
2018-12-27,2488.830078125,138.64999389648438,1080.760009765625,538.489990234375,316.010009765625,770.75,392.0,987.0700073242188,520.0800170898438,268.1099853515625,191.8800048828125,425.9700012207031
2018-12-28,2485.739990234375,138.38999938964844,1078.06005859375,536.75,314.1000061035156,773.0599975585938,392.05999755859375,987.47998046875,519.7899780273438,268.0899963378906,192.3000030517578,422.1600036621094
2018-12-31,2506.85009765625,138.77999877929688,1088.31005859375,542.1599731445312,316.6199951171875,781.5,395.8999938964844,1001.1799926757812,521.8800048828125,268.6099853515625,192.36000061035156,424.07000732421875
2019-01-02,2510.030029296875,140.52000427246094,1089.0400390625,544.5999755859375,318.04998779296875,788.75,398.82000732421875,987.6500244140625,519.6799926757812,263.8599853515625,187.97000122070312,432.8500061035156
2019-01-03,2447.889892578125,138.47999572753906,1033.8499755859375,528.5,309.260009765625,771.5399780273438,389.739990234375,965.75,515.9000244140625,264.07000732421875,188.89999389648438,428.07000732421875
2019-01-04,2531.93994140625,144.11000061035156,1079.2900390625,548.8499755859375,321.3500061035156,798.52001953125,402.5400085449219,994.77001953125,526.97998046875,267.989990234375,190.83999633789062,443.4100036621094
2019-01-07,2549.68994140625,145.2100067138672,1088.5899658203125,552.5599975585938,322.3900146484375,817.3499755859375,403.4700012207031,998.8499755859375,525.52001953125,266.0799865722656,192.33999633789062,449.1400146484375
2019-01-08,2574.409912109375,147.50999450683594,1098.3499755859375,560.3400268554688,325.6600036621094,826.6900024414062,403.4700012207031,1008.2999877929688,530.5900268554688,269.42999267578125,195.77000427246094,452.8699951171875
2019-01-09,2584.9599609375,146.97999572753906,1111.9200439453125,563.8699951171875,325.9200134277344,830.530029296875,405.54998779296875,1011.510009765625,525.4600219726562,267.6700134277344,194.92999267578125,459.6700134277344
2019-01-10,2596.639892578125,147.27000427246094,1117.0699462890625,572.0,328.760009765625,828.5900268554688,406.0299987792969,1013.9600219726562,528.6599731445312,271.44000244140625,197.9499969482422,461.1700134277344
2019-01-11,2596.260009765625,147.07000732421875,1115.530029296875,571.2999877929688,327.44000244140625,828.3400268554688,406.7300109863281,1017.280029296875,530.260009765625,270.25,198.4199981689453,458.2799987792969
2019-01-14,2582.610107421875,146.47000122070312,1105.31005859375,571.1400146484375,324.9200134277344,822.7000122070312,409.67999267578125,1005.4500122070312,527.6699829101562,264.2200012207031,197.82000732421875,457.42999267578125
2019-01-15,2610.300048828125,149.02000427246094,1121.6800537109375,569.3099975585938,322.82000732421875,832.030029296875,412.989990234375,1022.97998046875,532.7100219726562,267.57000732421875,199.9199981689453,458.79998779296875
2019-01-16,2616.10009765625,148.4199981689453,1122.199951171875,569.989990234375,324.1400146484375,830.719970703125,422.0899963378906,1021.4199829101562,529.8499755859375,268.29998779296875,201.02000427246094,458.1000061035156
2019-01-17,2635.9599609375,148.97999572753906,1129.699951171875,579.3900146484375,329.6000061035156,836.3499755859375,424.3800048828125,1030.6199951171875,531.9400024414062,269.44000244140625,201.9600067138672,462.5799865722656
2019-01-18,2670.7099609375,149.75999450683594,1146.5699462890625,590.1500244140625,335.0,847.2100219726562,431.6400146484375,1042.81005859375,538.3599853515625,269.760009765625,202.58999633789062,471.5299987792969
2019-01-22,2632.89990234375,146.8300018310547,1126.3399658203125,577.9299926757812,330.4200134277344,832.010009765625,426.95001220703125,1035.3499755859375,532.9400024414062,270.1499938964844,202.27000427246094,461.1499938964844
2019-01-23,2638.699951171875,147.19000244140625,1131.0,578.989990234375,328.2799987792969,833.8699951171875,427.1000061035156,1036.6500244140625,539.1699829101562,273.07000732421875,202.4600067138672,456.5400085449219
2019-01-24,2642.330078125,147.22999572753906,1141.510009765625,582.22998046875,326.45001220703125,838.2999877929688,427.9700012207031,1027.699951171875,532.1500244140625,274.3900146484375,203.24000549316406,459.260009765625
2019-01-25,2664.760009765625,148.72000122070312,1158.0400390625,589.719970703125,332.7099914550781,847.0900268554688,431.6300048828125,1029.1500244140625,530.8699951171875,270.75,205.6300048828125,464.69000244140625
2019-01-28,2643.85009765625,147.02000427246094,1141.8299560546875,583.8200073242188,332.44000244140625,841.030029296875,430.4800109863281,1017.4400024414062,533.3300170898438,269.5,207.60000610351562,459.8999938964844
2019-01-29,2640.0,145.4600067138672,1130.300048828125,591.8099975585938,335.7900085449219,834.1400146484375,429.20001220703125,1022.2100219726562,534.2100219726562,270.2699890136719,209.24000549316406,461.3599853515625
2019-01-30,2681.050048828125,147.25,1164.510009765625,601.010009765625,339.20001220703125,852.1599731445312,431.05999755859375,1036.1500244140625,538.1500244140625,272.0299987792969,210.97999572753906,467.489990234375
2019-01-31,2704.10009765625,152.75,1163.1600341796875,603.739990234375,333.9800109863281,861.4500122070312,429.8999938964844,1047.8699951171875,547.9400024414062,277.6700134277344,212.97999572753906,470.80999755859375
2019-02-01,2706.530029296875,152.22999572753906,1170.199951171875,604.9400024414062,335.489990234375,846.1599731445312,432.1000061035156,1050.2099609375,546.47998046875,276.8399963378906,211.55999755859375,479.44000244140625
2019-02-04,2724.8701171875,153.67999267578125,1188.9300537109375,612.7899780273438,334.7300109863281,851.5499877929688,433.7200012207031,1046.6099853515625,549.7999877929688,277.4200134277344,212.94000244140625,480.260009765625
2019-02-05,2737.699951171875,155.0800018310547,1199.449951171875,618.1500244140625,337.4100036621094,859.7000122070312,433.1000061035156,1045.77001953125,549.7000122070312,277.75,214.22000122070312,481.04998779296875
2019-02-06,2731.610107421875,152.77000427246094,1202.3499755859375,618.0399780273438,335.1199951171875,855.280029296875,431.9200134277344,1049.5699462890625,550.0499877929688,277.4700012207031,212.58999633789062,477.3699951171875
2019-02-07,2706.050048828125,151.1999969482422,1185.0400390625,613.4299926757812,330.4700012207031,847.8099975585938,427.8800048828125,1038.489990234375,549.6400146484375,281.0,214.2899932861328,467.2099914550781
2019-02-08,2707.8798828125,151.72999572753906,1190.8499755859375,614.1599731445312,330.29998779296875,843.510009765625,425.5299987792969,1040.3900146484375,552.6199951171875,282.3800048828125,214.5,463.8399963378906
2019-02-11,2709.800048828125,150.77999877929688,1190.9000244140625,617.5599975585938,330.9200134277344,845.0399780273438,426.6000061035156,1039.02001953125,553.7999877929688,282.1400146484375,214.97999572753906,465.9700012207031
2019-02-12,2744.72998046875,152.5,1207.1300048828125,627.1799926757812,338.3500061035156,859.0599975585938,433.260009765625,1052.989990234375,558.6500244140625,282.6300048828125,213.47000122070312,471.489990234375
2019-02-13,2753.030029296875,152.33999633789062,1208.81005859375,631.1500244140625,338.70001220703125,864.3699951171875,434.1199951171875,1055.5799560546875,560.0499877929688,281.7699890136719,214.7100067138672,477.57000732421875
2019-02-14,2745.72998046875,152.6699981689453,1210.2900390625,627.4400024414062,336.8299865722656,860.5700073242188,429.0899963378906,1058.050048828125,553.239990234375,280.8900146484375,215.6699981689453,478.29998779296875
2019-02-15,2775.60009765625,153.27999877929688,1219.8599853515625,635.8200073242188,341.4100036621094,865.0700073242188,437.75,1073.6199951171875,558.5399780273438,281.67999267578125,216.77999877929688,485.8900146484375
2019-02-19,2779.760009765625,153.75,1220.06005859375,635.3699951171875,343.3900146484375,869.1699829101562,438.5899963378906,1070.949951171875,561.3200073242188,283.20001220703125,217.00999450683594,487.29998779296875
2019-02-20,2784.699951171875,153.64999389648438,1220.550048828125,638.469970703125,349.17999267578125,870.3599853515625,441.1300048828125,1069.5699462890625,560.9000244140625,284.4599914550781,215.57000732421875,489.3800048828125
2019-02-21,2774.8798828125,152.67999267578125,1221.1600341796875,635.8499755859375,347.760009765625,868.6099853515625,439.1600036621094,1060.1600341796875,562.469970703125,286.5899963378906,215.8699951171875,481.80999755859375
2019-02-22,2792.669921875,154.27999877929688,1236.8699951171875,639.8900146484375,349.1700134277344,873.6699829101562,438.1300048828125,1070.06005859375,560.8699951171875,288.3299865722656,217.14999389648438,483.4100036621094
2019-02-25,2796.110107421875,154.41000366210938,1242.989990234375,642.3300170898438,351.44000244140625,870.97998046875,439.9700012207031,1070.5699462890625,558.0,286.4700012207031,215.38999938964844,484.1300048828125
2019-02-26,2793.89990234375,154.61000061035156,1245.449951171875,640.4400024414062,349.3500061035156,872.280029296875,438.92999267578125,1067.18994140625,558.239990234375,286.0400085449219,214.9199981689453,482.7900085449219
2019-02-27,2792.3798828125,154.00999450683594,1244.1700439453125,642.72998046875,348.4599914550781,871.9299926757812,440.489990234375,1061.969970703125,557.75,286.3599853515625,214.08999633789062,484.6499938964844
2019-02-28,2784.489990234375,154.0,1240.22998046875,640.3300170898438,344.04998779296875,867.030029296875,439.260009765625,1058.77001953125,559.5599975585938,287.5299987792969,214.74000549316406,479.94000244140625
2019-03-01,2803.68994140625,155.1999969482422,1249.02001953125,640.8800048828125,343.5,874.969970703125,441.6400146484375,1073.739990234375,558.6099853515625,288.07000732421875,214.47000122070312,488.6499938964844
2019-03-04,2792.81005859375,155.24000549316406,1244.1500244140625,637.8200073242188,345.0299987792969,873.5599975585938,438.9100036621094,1059.3900146484375,557.9600219726562,288.67999267578125,215.35000610351562,489.6400146484375
2019-03-05,2789.64990234375,156.3699951171875,1240.550048828125,633.72998046875,343.2900085449219,875.3300170898438,437.4800109863281,1058.6400146484375,557.72998046875,288.19000244140625,215.91000366210938,488.1099853515625
2019-03-06,2771.449951171875,156.35000610351562,1233.760009765625,627.760009765625,343.9599914550781,870.4199829101562,434.3599853515625,1043.0400390625,557.1900024414062,288.2900085449219,215.35000610351562,481.8800048828125
2019-03-07,2748.929931640625,155.0800018310547,1222.4000244140625,624.0800170898438,340.8999938964844,858.4600219726562,429.739990234375,1034.760009765625,554.0700073242188,289.0400085449219,215.19000244140625,479.1300048828125
2019-03-08,2743.070068359375,154.99000549316406,1222.0899658203125,622.52001953125,341.6000061035156,852.8200073242188,429.739990234375,1032.219970703125,554.75,290.0799865722656,215.4499969482422,469.7699890136719
2019-03-11,2783.300048828125,157.8800048828125,1248.5799560546875,628.0599975585938,346.42999267578125,865.8499755859375,433.989990234375,1044.3299560546875,562.1199951171875,292.20001220703125,218.75999450683594,476.989990234375
2019-03-12,2791.52001953125,157.8800048828125,1248.5799560546875,628.0599975585938,346.42999267578125,865.8499755859375,433.989990234375,1044.3299560546875,562.1199951171875,292.20001220703125,219.7899932861328,476.989990234375
2019-03-13,2810.919921875,159.1699981689453,1263.6700439453125,628.0399780273438,349.4200134277344,871.2100219726562,437.94000244140625,1062.9300537109375,565.9299926757812,294.42999267578125,220.8800048828125,484.9599914550781
2019-03-14,2808.47998046875,158.5399932861328,1266.239990234375,625.8599853515625,346.6499938964844,868.5,439.739990234375,1060.22998046875,564.3400268554688,294.0299987792969,220.97000122070312,485.239990234375
2019-03-15,2822.47998046875,158.55999755859375,1281.6400146484375,624.3099975585938,347.3500061035156,874.6699829101562,442.5400085449219,1065.43994140625,567.1599731445312,295.4100036621094,220.1300048828125,484.8399963378906
2019-03-18,2832.93994140625,157.2899932861328,1286.8699951171875,629.739990234375,347.8900146484375,883.8499755859375,447.0799865722656,1063.8299560546875,568.6799926757812,294.20001220703125,219.00999450683594,491.57000732421875
2019-03-19,2832.570068359375,157.25,1289.449951171875,627.1400146484375,347.3800048828125,888.260009765625,443.6600036621094,1072.1700439453125,567.989990234375,290.7300109863281,218.3699951171875,490.1499938964844
2019-03-20,2824.22998046875,159.0800018310547,1285.9000244140625,623.1900024414062,347.2099914550781,891.5700073242188,434.3999938964844,1064.969970703125,565.8200073242188,291.55999755859375,219.3000030517578,494.510009765625
2019-03-21,2854.8798828125,160.5,1317.6800537109375,629.0900268554688,350.8299865722656,903.3800048828125,433.0899963378906,1068.6600341796875,572.5599975585938,294.6300048828125,223.22000122070312,497.9200134277344
2019-03-22,2800.7099609375,158.47000122070312,1286.77001953125,614.8099975585938,340.3299865722656,884.8400268554688,421.0899963378906,1049.43994140625,571.219970703125,296.6600036621094,222.16000366210938,484.8599853515625
2019-03-25,2798.360107421875,158.1699981689453,1281.6600341796875,616.3099975585938,339.7799987792969,889.7899780273438,419.44000244140625,1048.699951171875,571.1500244140625,297.010009765625,222.2899932861328,484.8299865722656
2019-03-26,2818.4599609375,158.8800048828125,1288.8199462890625,620.6500244140625,341.7200012207031,893.7100219726562,424.19000244140625,1055.8800048828125,576.02001953125,299.0799865722656,223.77999877929688,491.8399963378906
2019-03-27,2805.3701171875,158.02000427246094,1281.780029296875,621.2999877929688,341.4200134277344,891.4199829101562,422.3299865722656,1047.300048828125,573.719970703125,297.0799865722656,223.0,488.3900146484375
2019-03-28,2815.43994140625,157.22999572753906,1286.5899658203125,626.0599975585938,344.6700134277344,896.5800170898438,425.8299865722656,1050.0699462890625,576.1400146484375,293.3800048828125,224.60000610351562,490.2099914550781
2019-03-29,2834.39990234375,157.67999267578125,1299.1600341796875,632.3599853515625,347.2699890136719,901.2000122070312,427.19000244140625,1062.469970703125,580.1099853515625,295.1499938964844,224.36000061035156,489.45001220703125
2019-04-01,2867.18994140625,159.97000122070312,1317.4000244140625,645.4600219726562,352.4800109863281,911.77001953125,437.5299987792969,1064.239990234375,578.9000244140625,293.04998779296875,223.72999572753906,496.1400146484375
2019-04-02,2867.239990234375,160.61000061035156,1321.3900146484375,645.0499877929688,353.8999938964844,911.5399780273438,437.4800109863281,1061.699951171875,574.010009765625,293.3699951171875,225.64999389648438,492.6600036621094
2019-04-03,2873.39990234375,161.1999969482422,1332.3900146484375,643.3400268554688,358.6000061035156,917.989990234375,438.8699951171875,1060.4100341796875,570.4199829101562,292.9200134277344,225.41000366210938,487.92999267578125
2019-04-04,2879.389892578125,162.27000427246094,1326.56005859375,647.219970703125,362.2099914550781,924.489990234375,441.010009765625,1057.8399658203125,572.510009765625,291.7699890136719,224.75999450683594,492.1099853515625
2019-04-05,2892.739990234375,162.3300018310547,1332.219970703125,649.1300048828125,362.0299987792969,930.2899780273438,441.3999938964844,1065.280029296875,574.0700073242188,294.70001220703125,226.47000122070312,500.45001220703125
2019-04-08,2895.77001953125,162.0800018310547,1337.6300048828125,646.27001953125,362.2099914550781,933.9099731445312,442.05999755859375,1065.0999755859375,576.530029296875,292.55999755859375,225.3300018310547,502.8999938964844
2019-04-09,2878.199951171875,162.1199951171875,1330.6400146484375,637.239990234375,359.3800048828125,925.469970703125,438.17999267578125,1060.93994140625,575.6599731445312,293.3299865722656,224.6199951171875,496.4200134277344
2019-04-10,2888.2099609375,162.61000061035156,1340.0,637.1500244140625,359.2699890136719,929.97998046875,439.6499938964844,1062.3499755859375,577.510009765625,292.2200012207031,226.25999450683594,498.510009765625
2019-04-11,2888.320068359375,162.85000610351562,1338.3399658203125,642.780029296875,359.05999755859375,931.1300048828125,442.1099853515625,1049.489990234375,578.1599731445312,293.8299865722656,225.94000244140625,498.67999267578125
2019-04-12,2907.409912109375,164.85000610351562,1347.6199951171875,651.030029296875,363.7699890136719,936.239990234375,450.6300048828125,1039.31005859375,579.7899780273438,295.29998779296875,227.14999389648438,499.6000061035156
2019-04-15,2905.580078125,165.13999938964844,1347.1199951171875,647.6699829101562,362.0899963378906,938.1599731445312,447.80999755859375,1042.8900146484375,583.780029296875,295.29998779296875,225.7899932861328,496.760009765625
2019-04-16,2907.06005859375,165.49000549316406,1353.6700439453125,651.47998046875,363.79998779296875,942.6400146484375,453.92999267578125,1021.77001953125,583.4400024414062,291.2099914550781,220.41000366210938,499.94000244140625
2019-04-17,2900.449951171875,165.74000549316406,1361.530029296875,652.4299926757812,361.5899963378906,944.469970703125,454.760009765625,992.27001953125,585.5599975585938,290.5899963378906,218.22000122070312,499.510009765625
2019-04-18,2905.030029296875,165.97000122070312,1365.3800048828125,659.7000122070312,362.0,943.969970703125,453.6600036621094,993.6400146484375,585.3499755859375,290.6400146484375,219.86000061035156,496.8800048828125
2019-04-22,2907.969970703125,167.1699981689453,1368.47998046875,657.5999755859375,359.55999755859375,941.9299926757812,452.489990234375,994.2899780273438,585.1300048828125,290.30999755859375,217.55999755859375,507.0799865722656
2019-04-23,2933.679931640625,168.60000610351562,1383.9100341796875,663.4400024414062,361.1400146484375,953.4000244140625,455.1300048828125,1010.1500244140625,584.4600219726562,291.3900146484375,219.99000549316406,507.260009765625
2019-04-24,2927.25,167.33999633789062,1383.800048828125,661.3800048828125,359.1000061035156,953.1300048828125,454.489990234375,1008.77001953125,584.9600219726562,292.9800109863281,221.69000244140625,497.8900146484375
2019-04-25,2926.169921875,169.14999389648438,1383.780029296875,648.239990234375,354.45001220703125,948.5999755859375,455.6700134277344,1020.1900024414062,580.5999755859375,294.25,221.3000030517578,496.5
2019-04-26,2939.8798828125,170.44000244140625,1378.9000244140625,652.9099731445312,357.3699951171875,957.3900146484375,459.9599914550781,1030.02001953125,585.9299926757812,294.7200012207031,222.80999755859375,490.4700012207031
2019-04-29,2943.030029296875,171.88999938964844,1378.8199462890625,654.6799926757812,356.7099914550781,954.0599975585938,464.2200012207031,1027.8499755859375,586.4400024414062,292.8500061035156,220.4499969482422,489.239990234375
2019-04-30,2945.830078125,167.49000549316406,1381.760009765625,657.969970703125,359.8399963378906,952.1400146484375,464.95001220703125,1033.3499755859375,593.6400146484375,297.75,223.07000732421875,489.3800048828125
2019-05-01,2923.72998046875,166.3699951171875,1378.010009765625,653.030029296875,353.2300109863281,941.3699951171875,460.9700012207031,1030.2900390625,586.6799926757812,294.5799865722656,223.16000366210938,478.739990234375
2019-05-02,2917.52001953125,165.52999877929688,1370.5799560546875,652.1699829101562,351.30999755859375,941.1300048828125,461.70001220703125,1035.1800537109375,586.1199951171875,293.75,223.49000549316406,470.5400085449219
2019-05-03,2945.639892578125,167.4499969482422,1383.550048828125,660.25,354.7900085449219,954.280029296875,465.5199890136719,1043.06005859375,590.4400024414062,295.6499938964844,224.97000122070312,474.5
2019-05-06,2932.469970703125,167.13999938964844,1372.25,653.8800048828125,349.8900146484375,948.2100219726562,462.4200134277344,1049.1300048828125,589.47998046875,293.760009765625,224.00999450683594,474.19000244140625
2019-05-07,2884.050048828125,164.8699951171875,1343.2099609375,640.52001953125,343.5199890136719,934.3900146484375,454.6000061035156,1028.699951171875,583.5800170898438,292.8399963378906,220.02999877929688,471.2300109863281
2019-05-08,2879.419921875,164.27999877929688,1340.9599609375,640.5800170898438,343.1700134277344,933.77001953125,453.29998779296875,1029.9200439453125,582.6900024414062,288.79998779296875,220.1300048828125,470.95001220703125
2019-05-09,2870.719970703125,163.97999572753906,1331.8499755859375,639.2999877929688,340.4100036621094,929.780029296875,452.6700134277344,1027.780029296875,581.4400024414062,288.5400085449219,220.85000610351562,471.2699890136719
2019-05-10,2881.39990234375,164.3300018310547,1334.22998046875,641.719970703125,344.739990234375,930.2000122070312,455.0299987792969,1027.0799560546875,588.239990234375,293.5400085449219,223.35000610351562,471.6600036621094
2019-05-13,2811.8701171875,160.19000244140625,1284.719970703125,623.47998046875,337.239990234375,902.7899780273438,441.95001220703125,1009.1599731445312,583.3699951171875,296.7900085449219,223.35000610351562,464.19000244140625
2019-05-14,2834.409912109375,160.5800018310547,1305.260009765625,630.1400146484375,339.989990234375,910.6699829101562,445.4700012207031,1013.280029296875,585.5399780273438,294.2200012207031,224.13999938964844,469.260009765625
2019-05-15,2850.9599609375,163.97000122070312,1318.0999755859375,630.9099731445312,339.17999267578125,917.780029296875,443.3299865722656,1016.010009765625,590.2000122070312,293.82000732421875,225.5800018310547,471.4200134277344
2019-05-16,2876.320068359375,165.5500030517578,1331.1199951171875,636.3699951171875,343.7200012207031,926.989990234375,448.19000244140625,1023.6500244140625,594.6199951171875,295.5299987792969,226.77000427246094,473.19000244140625
2019-05-17,2859.530029296875,164.75999450683594,1320.18994140625,629.3599853515625,342.010009765625,919.5599975585938,445.5199890136719,1021.9400024414062,593.5,296.9599914550781,226.38999938964844,468.2300109863281
2019-05-20,2840.22998046875,162.8300018310547,1297.1500244140625,627.5900268554688,337.0199890136719,913.1699829101562,446.1300048828125,1021.5599975585938,592.1799926757812,297.4599914550781,222.72000122070312,468.54998779296875
2019-05-21,2864.360107421875,164.38999938964844,1312.68994140625,635.010009765625,342.1099853515625,918.3699951171875,449.95001220703125,1029.9599609375,590.3499755859375,297.6400146484375,224.58999633789062,473.5799865722656
2019-05-22,2856.27001953125,164.44000244140625,1305.25,629.8300170898438,339.8599853515625,910.0999755859375,447.70001220703125,1036.5,593.5999755859375,300.07000732421875,225.50999450683594,466.1000061035156
2019-05-23,2822.239990234375,162.3699951171875,1282.68994140625,619.7999877929688,334.6600036621094,897.9199829101562,441.0299987792969,1032.6800537109375,593.2100219726562,302.5299987792969,226.66000366210938,451.5299987792969
2019-05-24,2826.06005859375,162.3800048828125,1283.3199462890625,620.0800170898438,336.3299865722656,899.1699829101562,444.4200134277344,1033.949951171875,590.8400268554688,301.8999938964844,227.0,452.2200012207031
2019-05-28,2802.389892578125,162.64999389648438,1279.0799560546875,614.2000122070312,333.239990234375,894.77001953125,439.54998779296875,1019.3800048828125,580.27001953125,297.0299987792969,224.50999450683594,447.239990234375
2019-05-29,2783.02001953125,160.85000610351562,1271.43994140625,611.4099731445312,333.04998779296875,886.8599853515625,439.07000732421875,1009.6500244140625,576.1699829101562,293.04998779296875,221.91000366210938,444.45001220703125
2019-05-30,2788.860107421875,160.80999755859375,1279.0899658203125,613.780029296875,333.44000244140625,891.3400268554688,437.1099853515625,1014.9299926757812,578.0599975585938,292.6499938964844,223.35000610351562,439.19000244140625
2019-05-31,2752.06005859375,157.52000427246094,1258.5999755859375,604.7999877929688,329.32000732421875,878.5399780273438,430.6499938964844,1007.0,569.9299926757812,293.95001220703125,225.0800018310547,432.1000061035156
2019-06-03,2744.449951171875,153.1300048828125,1236.489990234375,609.0900268554688,340.5799865722656,868.2100219726562,433.6000061035156,1010.0700073242188,577.47998046875,296.989990234375,226.07000732421875,438.010009765625
2019-06-04,2803.27001953125,155.8000030517578,1276.8499755859375,623.5,349.9800109863281,891.0800170898438,445.3399963378906,1027.0899658203125,581.97998046875,297.1099853515625,224.80999755859375,445.05999755859375
2019-06-05,2826.14990234375,155.99000549316406,1294.43994140625,630.1799926757812,352.7200012207031,894.969970703125,447.8699951171875,1034.02001953125,588.489990234375,303.4700012207031,230.0399932861328,440.25
2019-06-06,2843.489990234375,156.6699981689453,1308.5,630.219970703125,356.70001220703125,899.4000244140625,449.5199890136719,1037.2900390625,593.260009765625,304.79998779296875,230.3800048828125,447.8500061035156
2019-06-07,2873.340087890625,158.97999572753906,1333.68994140625,635.6400146484375,359.20001220703125,913.5999755859375,448.6400146484375,1050.52001953125,599.3099975585938,302.45001220703125,230.97999572753906,449.69000244140625
2019-06-10,2886.72998046875,158.75,1346.780029296875,636.4400024414062,359.7200012207031,923.22998046875,452.6199951171875,1053.780029296875,599.3200073242188,300.6400146484375,230.27999877929688,451.19000244140625
2019-06-11,2885.719970703125,159.2100067138672,1347.030029296875,630.72998046875,359.4800109863281,926.3200073242188,452.6300048828125,1051.1700439453125,601.760009765625,298.55999755859375,230.69000244140625,451.75
2019-06-12,2879.840087890625,158.75999450683594,1339.260009765625,632.0,360.6000061035156,925.3200073242188,448.3399963378906,1056.56005859375,602.010009765625,302.5400085449219,231.2899932861328,445.260009765625
2019-06-13,2891.639892578125,160.57000732421875,1342.18994140625,635.3900146484375,362.67999267578125,933.6300048828125,449.3900146484375,1055.3499755859375,602.6500244140625,303.0,231.49000549316406,450.80999755859375
2019-06-14,2886.97998046875,161.19000244140625,1331.0699462890625,632.9099731445312,360.9800109863281,935.8900146484375,450.54998779296875,1052.280029296875,602.8499755859375,306.010009765625,232.25,447.4800109863281
2019-06-17,2889.669921875,162.89999389648438,1333.280029296875,630.8599853515625,357.5899963378906,936.8300170898438,446.3399963378906,1057.18994140625,601.5800170898438,304.9800109863281,234.86000061035156,451.54998779296875
2019-06-18,2917.75,163.57000732421875,1356.18994140625,642.8099975585938,360.3299865722656,943.8400268554688,452.20001220703125,1065.9000244140625,598.1300048828125,304.0299987792969,234.07000732421875,457.6700134277344
2019-06-19,2926.4599609375,163.8699951171875,1362.0899658203125,642.6900024414062,358.6499938964844,946.0900268554688,451.260009765625,1076.0999755859375,600.5800170898438,306.489990234375,235.66000366210938,456.6499938964844
2019-06-20,2954.179931640625,164.91000366210938,1381.5899658203125,653.0700073242188,362.9800109863281,952.2899780273438,453.5,1080.4300537109375,605.4400024414062,308.1499938964844,236.91000366210938,466.739990234375
